model,sample_id,input,expected,prediction,score_accuracy
openai_o3,abstract_algebra_74,"Question: Statement 1 | If a and b are elements of a group and a is not equal to b, then a^2 is not equal to b^2. Statement 2 | The set of rotations in a dihedral group form a cyclic subgroup.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","False, True","Statement 1  
False. In a general group it is possible for two different elements to have the same square.  
Example: in the dihedral group D₄ (symmetries of a square) let  
a = r (rotation by 90°) and b = r³ (rotation by 270°).  
Then a ≠ b yet a² = r² = rotation by 180° and b² = (r³)² = r⁶ = r², so a² = b².

Statement 2  
True. In any dihedral group D_n (order 2n) the n rotations constitute a subgroup generated by the basic rotation through 360°/n, hence they form a cyclic subgroup of order n.

Thus the correct choice is  
D. False, True",1.0
openai_o3,abstract_algebra_63,"Question: If A = (1, 2, 3, 4). Let ~= {(1, 2), (1, 3), (4, 2)}. Then ~ is
A. not anti-symmetric
B. transitive
C. reflexive
D. symmetric
Answer:",transitive,"For the relation  
~ = {(1, 2), (1, 3), (4, 2)} on A = {1, 2, 3, 4}

Reflexive?  Needs (1,1),(2,2),(3,3),(4,4) – none are present → not reflexive.  
Symmetric?   (1,2) is present but (2,1) is not → not symmetric.  
Antisymmetric?  No pair of the form (a,b) and (b,a) with a≠b occurs, so the condition “if both (a,b) and (b,a) then a=b” is vacuously satisfied → the relation is antisymmetric.  
Transitive?  There is no pair (a,b) for which another pair (b,c) also appears, so the implication “if (a,b) and (b,c) then (a,c)” is vacuously true → the relation is transitive.

Thus the only correct statement among the choices is

B. transitive",1.0
openai_o3,abstract_algebra_85,"Question: Statement 1 | A homomorphism is one to one if and only if the kernel consists of the identity element alone. Statement 2 | The image of a group of 6 elements under some homomorphism may have 4 elements.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","True, False","Statement 1  
True. For a group homomorphism φ : G → H, φ is injective ⇔ ker φ = {e}.  

Statement 2  
False. For a finite group, |Im φ| = |G| / |ker φ|, so |Im φ| must divide |G|.  
If |G| = 6, possible image sizes are 1, 2, 3 or 6; 4 is impossible.

Hence the correct choice is  
C. True, False",1.0
openai_o3,abstract_algebra_36,"Question: Compute the product in the given ring. (20)(-8) in Z_26
A. 0
B. 1
C. 11
D. 22
Answer:",22,"In the ring ℤ₍₂₆₎ we reduce every result modulo 26.

(20)(-8) = –160  
Now reduce –160 modulo 26:

26 × 6 = 156  
–160 = –156 – 4 ≡ –4 (mod 26)  
–4 ≡ 26 – 4 = 22 (mod 26)

Thus (20)(-8) ≡ 22 in ℤ₂₆.

Answer: D.",1.0
openai_o3,abstract_algebra_12,"Question: Find the order of the factor group (Z_11 x Z_15)/(<1, 1>)
A. 1
B. 2
C. 5
D. 11
Answer:",1,"The group  

G = ℤ₁₁ × ℤ₁₅ has order |G| = 11 · 15 = 165.

The element (1, 1) has order  

lcm(order of 1 in ℤ₁₁, order of 1 in ℤ₁₅) = lcm(11, 15) = 165.

Hence the cyclic subgroup H = ⟨(1, 1)⟩ contains 165 elements, i.e. H = G.

Therefore  
|(ℤ₁₁ × ℤ₁₅)/⟨(1, 1)⟩| = |G| / |H| = 165 / 165 = 1.

Answer: A.",1.0
openai_o3,abstract_algebra_52,"Question: In the group G = {2, 4, 6, 8) under multiplication modulo 10, the identity element is
A. 6
B. 8
C. 4
D. 2
Answer:",6,"Under multiplication modulo 10 we need an element e in the set {2, 4, 6, 8} that satisfies  

 e · a ≡ a · e ≡ a  (mod 10)  for every a in the set.

Test each element:

• e = 2: 2·2 ≡ 4 (not 2) → not identity.  
• e = 4: 4·2 ≡ 8 (not 2) → not identity.  
• e = 6: 6·2 ≡ 2, 6·4 ≡ 4, 6·6 ≡ 6, 6·8 ≡ 8, and likewise on the left.  
 All products return the other factor, so 6 works.  
• e = 8: 8·2 ≡ 6 (not 2) → not identity.

Therefore the identity element is 6.

Answer: A. 6",1.0
openai_o3,abstract_algebra_23,"Question: The set of all nth roots of unity under multiplication of complex numbers form a/an
A. semi group with identity
B. commutative semigroups with identity
C. group
D. abelian group
Answer:",abelian group,"All \(n^{\text{th}}\) roots of unity 
\[
\Bigl\{\,e^{2\pi i k/n}\; \bigm|\; k=0,1,\dots ,n-1\Bigr\}
\]
are closed under complex multiplication, the element \(1=e^{2\pi i\cdot 0/n}\) serves as the identity, every element has a multiplicative inverse (its complex conjugate), multiplication is associative, and because complex multiplication is commutative the operation is commutative as well. Thus the structure is a commutative (abelian) group.  

Correct choice: D. abelian group",1.0
openai_o3,abstract_algebra_39,"Question: Statement 1 | Every permutation is a cycle. Statement 2 | Every cycle is a permutation.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","False, True","Statement 1: False  
Not every permutation is a single cycle; many permutations decompose into a product of two or more disjoint cycles (e.g., the identity on {1,2,3} written as (1)(2)(3)).

Statement 2: True  
A cycle is a specific kind of permutation—namely, one that moves the elements of exactly one orbit while fixing all others—so every cycle is indeed a permutation.

Therefore the correct choice is  
D. False, True",1.0
openai_o3,abstract_algebra_40,"Question: The set of integers Z with the binary operation ""*"" defined as a*b =a +b+ 1 for a, b in Z, is a group. The identity element of this group is
A. 0
B. 1
C. -1
D. 12
Answer:",-1,"For the identity element e we need  

a * e = a  and  e * a = a  for every integer a, where  

a * b = a + b + 1.

1. a * e = a + e + 1 = a  ⇒  e + 1 = 0  ⇒  e = –1  
2. e * a = e + a + 1 = a  ⇒  e + 1 = 0  ⇒  e = –1

Both conditions give the same result, so the identity element is –1.

Hence the correct choice is  
C. –1",1.0
openai_o3,abstract_algebra_18,"Question: The set of all real numbers under the usual multiplication operation is not a group since
A. multiplication is not a binary operation
B. multiplication is not associative
C. identity element does not exist
D. zero has no inverse
Answer:",zero has no inverse,"For the multiplicative structure to be a group every element must possess a multiplicative inverse.  
Although real-number multiplication is a binary, associative operation and has an identity element (1), the element 0 has no multiplicative inverse in ℝ.  
Hence the set of all real numbers under multiplication fails the “existence of inverses” axiom.

Correct choice: D. zero has no inverse",1.0
openai_o3,abstract_algebra_66,"Question: Statement 1 | If R is a ring and f(x) and g(x) are in R[x], then deg (f(x)+g(x)) = maximum (deg f(x), deg g(x)). Statement 2 | If F is a field then every ideal of F[x] is principal.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","False, True","Statement 1  
False.  In any ring (even in a field) the degree of the sum can drop when the leading coefficients cancel.  Example over ℝ:  
 f(x)=x, g(x)=−x.  
Then deg f = deg g = 1, but f+g = 0 has no degree (or is conventionally −∞).  
Hence deg(f+g) need not equal max(deg f, deg g).

Statement 2  
True.  For a field F the polynomial ring F[x] is a Euclidean domain (the Euclidean function is the degree), hence a principal ideal domain; consequently every ideal in F[x] is generated by a single polynomial.

Therefore the correct choice is  
D. False, True",1.0
openai_o3,abstract_algebra_60,"Question: Statement 1 | The unity of a subring must be the same as the unity of the ring. Statement 2 | Every field is an integral domain.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","False, True","Statement 1  
False.  
In general a subring need not contain the multiplicative identity of the over-ring, and it may even possess a different identity of its own.  
Example:  Let R = ℤ × ℤ with unity (1, 1).  
The subset S = {(n, 0) | n ∈ ℤ} is a subring of R.  
Within S the element (1, 0) acts as a multiplicative identity, but (1, 0) ≠ (1, 1).  
Hence the unity of a subring need not coincide with that of the parent ring.

Statement 2  
True.  
A field is a commutative ring with unity in which every non-zero element is invertible; consequently it can have no zero divisors.  A commutative ring with unity and without zero divisors is precisely an integral domain.  Therefore every field is an integral domain.

So the correct choice is:

D. False, True",1.0
openai_o3,abstract_algebra_61,"Question: Statement 1 | The set of 2 x 2 matrices with integer entries and nonzero determinant is a group under matrix multiplication. Statement 2 | The set of 2 x 2 matrices with integer entries and determinant 1 is a group under matrix multiplication.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","False, True","Statement 1.  False  
Take an integer matrix  
A = [ 2 1 ; 0 1 ], det A = 2 ≠ 0.  
Its inverse is A⁻¹ = (1/2)[ 1 –1 ; 0  2 ], which is not an integer matrix.  
Hence the set is not closed under taking inverses and is therefore not a group.

Statement 2.  True  
For two matrices A, B with det A = det B = 1, we have det(AB) = 1·1 = 1, so the set is closed under multiplication.  
The identity matrix (det = 1) is in the set.  
If det A = 1, then A⁻¹ = adj(A) (since det A = 1), and adj(A) has integer entries, so A⁻¹ is also in the set.  
All group axioms are satisfied; this set is the familiar group SL₂(ℤ).

Thus the correct choice is  
D. False, True.",1.0
openai_o3,abstract_algebra_7,"Question: Statement 1 | A ring homomorphism is one to one if and only if the kernel is {0}. Statement 2 | Q is an ideal in R.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","False, True","Statement 1  
For any ring homomorphism ϕ:R→S,  
 Ker ϕ = { x∈R | ϕ(x)=0 }  
If ϕ is one-to-one, the only element that can map to 0 is 0 itself, so Ker ϕ = {0}.  
Conversely, if Ker ϕ = {0} and ϕ(a)=ϕ(b), then ϕ(a−b)=0, hence a−b∈Ker ϕ = {0}, giving a=b.  
Thus a ring homomorphism is injective ⇔ its kernel is {0}.  
Statement 1 is TRUE.

Statement 2  
For Q to be an ideal in R, we would need r q ∈ Q for every q∈Q and every r∈R.  
Take q = 1 ∈ Q and r = √2 ∈ R. Then r q = √2, which is not rational, so it is not in Q.  
Hence Q is not closed under multiplication by arbitrary real numbers and therefore is not an ideal of R.  
Statement 2 is FALSE.

Therefore the correct choice is  
C. True, False",0.0
openai_o3,abstract_algebra_34,"Question: Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:","True, True","Statement 1  
A linear map from a smaller-dimensional space into a larger one need not be injective; take, for instance, the zero transformation T(v)=0.  Thus the condition dim(V)<dim(W) does **not** force injectivity.  
Statement 1 is therefore false.

Statement 2  
When V is finite–dimensional and T: V → V is linear, the Rank–Nullity theorem gives  
dim V = rank T + nullity T.  
If T is injective, nullity T = 0, so rank T = dim V; hence T is surjective as well.  Therefore T is a bijection.  
Statement 2 is true.

Hence the correct choice is  
D. False, True",0.0
openai_o3,college_chemistry_91,"Question: Which of the following is always true of a spontaneous process?
A. The process is exothermic.
B. The process does not involve any work.
C. The entropy of the system increases.
D. The total entropy of the system plus surroundings increases.
Answer:",The total entropy of the system plus surroundings increases.,"The only statement that is always true for a spontaneous (naturally occurring) process is:

D. The total entropy of the system plus surroundings increases.

Explanation  
• A process can be spontaneous even if it is endothermic (ΔH > 0), so A is not always true.  
• Spontaneous changes can certainly do work (e.g., gas expansion), so B is not necessarily true.  
• The system’s entropy may decrease (e.g., water freezing), provided the surroundings’ entropy increases by a greater amount, so C is not always true.  
• According to the second law of thermodynamics, spontaneity requires that the entropy change of the universe (system + surroundings) be positive (ΔS_univ > 0). Therefore, D is always true.",1.0
openai_o3,college_chemistry_42,"Question: The strongest base in liquid ammonia is
A. NH3
B. NH2−
C. NH4+
D. N2H4
Answer:",NH2−,"In liquid ammonia the strongest base that can exist is the conjugate base of the solvent, i.e., the amide ion. Any species stronger than NH3 itself will deprotonate the solvent to give NH2⁻, and the “leveling effect” of the solvent makes NH2⁻ the upper limit of basic strength in that medium.

Therefore, the strongest base listed is:

B. NH₂⁻",1.0
openai_o3,college_chemistry_65,"Question: When the Heisenberg uncertainty principle is applied to a quantum mechanical particle in the lowest energy level of a one-dimensional box, which of the following is true?
A. Momentum is known exactly, but no information about position can be known.
B. Position is known exactly, but no information about momentum can be known.
C. No information about either position or momentum can be known.
D. Neither position nor momentum can be known exactly.
Answer:",Neither position nor momentum can be known exactly.,"A particle in the ground state of a one–dimensional box is described by the standing-wave function  

ψ₁(x) = √(2/L) sin(πx/L) ,   0 < x < L.

This wavefunction is spread over the entire box, so the particle’s position is not sharply defined (Δx is of order L).  
The momentum-space wavefunction is a superposition of +ħπ/L and –ħπ/L components, giving a finite spread in momentum as well (Δp ≠ 0).  

Because Δx Δp ≈ ħ (satisfying the Heisenberg inequality), neither Δx nor Δp can be made zero. Thus neither the exact position nor the exact momentum is knowable.

Correct choice:  
D. Neither position nor momentum can be known exactly.",1.0
openai_o3,college_chemistry_9,"Question: Which of the following statements most accurately explains why the T1 of a nucleus is sometimes longer than its T2?
A. T1, unlike T2, is sensitive to very low-frequency molecular motions.
B. T2, unlike T1, is sensitive to very low-frequency molecular motions.
C. T1, unlike T2, is sensitive to molecular motions at the Larmor frequency.
D. T2, unlike T1, is sensitive to molecular motions at the Larmor frequency.
Answer:","T2, unlike T1, is sensitive to molecular motions at the Larmor frequency.","Correct choice: B. T2, unlike T1, is sensitive to very-low-frequency (near-static) molecular motions.

Explanation  
• Longitudinal relaxation (T1, spin–lattice) requires an oscillating local magnetic field component that matches the energy gap between the Zeeman levels; hence only fluctuations whose spectral density contains the Larmor frequency ω0 (and 2 ω0) can drive T1 relaxation.

• Transverse relaxation (T2, spin–spin/dephasing) is affected by any fluctuation that changes the precession frequency of one spin relative to another. Static or very slow (ω ≈ 0) field variations already create irreversible dephasing, so T2 contains an extra J(0) term that T1 does not.

Spectral-density expressions for dipolar relaxation (one common mechanism) illustrate this:

1/T1  ∝  J(ω0) + J(2ω0)  
1/T2  ∝  ½ J(0) + J(ω0) + ½ J(2ω0)

Because T2 feels the additional low-frequency component J(0), it is often shorter than T1, especially when the molecular motion is slow (τc large), making J(0) ≫ J(ω0). Thus the longer relaxation time is usually T1, and the reason is that T2—but not T1—is sensitive to very low–frequency molecular motions.",0.0
